Unnamed: 0,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,anio,grupo_anio,es0,track_popularity_bins
25,pp6BG2wQ3sLrvxuzDR0Pg+imWMD4ENb+6x4BZ/BNffMIif64x8hAzdBbpV6m6NxF,MbwJas1LlqsgEWBwcyyxRCD5F49V4YCZVeB5pAdaP25UcZhbpkK8SeTYa7yEyvikT/n99qQLSmjPdW+sTJeYsg==,OjmbI7NUKbIqRnUZvg8doB30B16uYkLaeJOyKeapbIQ=,63,aqs1cQPx9lskvc6Vo0ALCsXWb+3sj7VpfAa/5sq1XlcWaA9i08k7FXXGc9UJDBEH,wKJH+FtkSmimpxpvtYn2eD3GkQvLOsLJkq83TQ+rt4vXUn4uuBWKNdFRs1TmyJX1eG4dw/PWqzyr05pvADUHKw==,2019-06-21,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.675,0.76,11,-7.037,1,0.0434,0.104,0.0,0.33,0.468,124.933,172800.0,2019,2019,0,"(60.0, 70.0]"
26,c4RvFxgJbdVFyd5Ihrwirm/PsVDZtkqjPN7e09Ff4KFRuTDuRuPqRV24rLsHm+lJ,IXZW86jtmtSB0jrjQH+Mqh4oiZGeRYlDhhmIqvFkEo4N5TueM4hLsWuwfbnNWO5uW2ESdwlSGIcRS+LdZjLQSA==,PoOHtepEjUAskn6MfUZEwr4yGcZCG1BY/i+o4NNQgU0=,66,wDIYc0hfcdfmw6MWeLsfdmSs+mrig1NmXRSGL7LUL26br56H3M42ACn2PC2x2vsm,NjokjoKfvvrCqOTZo2A+GRG3uGTS7PMbESNTK/t5VPt2nxZo+r3CFPaZ83w4taQx,2019-08-09,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.682,0.851,1,-7.117,0,0.0363,0.0146,0.000834,0.0289,0.348,126.0,192381.0,2019,2019,0,"(60.0, 70.0]"
27,/M5dWUSOxxeZBLolS6Pk3Nwk7XGqOmAWFbJz+x+dP8UCc9e8AC4uPsBRxK7cNpOY,efHGmOKhMJjitr61c20sErDJ2dqjKeI3evtHgnHiClhZSpD3ff8U4lQeEDboGrJz+lZrISQq9bKlcT1ayiHolm7q4Fl8SpVbjHGWPNDRSOA=,ND6XhEcFBy423Cb/nrjN53BZvJdzyCCw+2NJcpahxDA=,8,HUEOb8aHogiy4waOxbwTNr3UbxeIsp0nHTaRYks/lBk+fjXenx9HlqF3NPa26lLp,BaM9DPITmn2tzz0hh4WsHfEGT+GTaHLzzgm51oeArMf+X7vL6TANDMV4NGXZWlpC,2019-02-01,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.663,0.905,1,-3.781,0,0.0511,0.0325,0.0,0.333,0.397,125.996,175000.0,2019,2019,0,"(-0.1, 10.0]"
28,aLwrI6rIh3pcJz8El96Acm/Fdtq9WBmugTAuSZcZ/kcrxlHCdDHW/ynUBfEl6fkf,iDD98TQAvVofGpnvVJvz8lAV+nrOqvIZ5hL/gAmeVrCUFbrUMJLM4057hfF93H4z,NJuHVxn6+8XDlkKohhodNh8a+Ka5j7iqDJ0fet6LU04=,62,mxywAPFX9Gf9JKOBUs8dNS0De3IGD45tUmlj4KKYt3PeYk0Z4B4WjNc4Tg5MohSa,DMtbwFjT2Zgki7VDI/q42j4oSynHTfBrGYRgUJAr3/vtqMPXOfyZplfLhFaJH12G,2019-05-23,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.625,0.938,6,-3.983,1,0.0517,0.00432,0.00026,0.0923,0.371,127.997,166875.0,2019,2019,0,"(60.0, 70.0]"
29,Jg4Iy5n2ZzBUDy51h2QtBIHPN26OtHBTGDTuF8lsIwTxgKg4TXLJuQ+6w05z8EAO,u/+SmvydaBpkmFvbnbteuYq9SCa/tjwQCJ4w/B9HJGo+Ps1RZel1zTuzonJU6gdaPfvccvbT3CwsPxdS5CUacw==,0Uez85aAxp5+20BxLz+Ljh9ZFJxJIsqxUgHG2YPrc9k=,30,BZUpwNOhyqttZEoygOgNhO0rkEJ1vd8KoyldB4hU1LNsRkUOmRsetbXMaFYALAB/,oNaOc5rRaKpijkaWZt7GFNTK7kLYrlkZDblhfa+q/V4wZdo5FgqrD+UkPf8fvfrP4Iws0nz3N9xF2WILIvnBDg==,2019-04-19,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,155080.0,2019,2019,0,"(20.0, 30.0]"
30,z146FWDuYCBszqU6S97Gi3Jj5RXPo9W5eEvYnowRt3BpknFBx+3bNw3bKmLqsgWe,DeMz4bZh0bHWqcshJ4A86Qu42eGUjg3ps0gCIdueT2Z8viGKb4ME8fKQBaeOu1sb,jd0E0BCy/gMqUd0l1NcvhhcDQrySJiPKKTfG+QyJpL8=,56,1qVlw8ZP0obN1GCJoacIKNZkomMox3d1WjjzA49Bl0gdUpRI8ne968ReeWyxOVJZ,3mhCnFJDS3ewG9bHW0uMkwI38x/DCCdfsPkwe1wavHnJp1l5FkdmO+fvn0GPVzSl,2019-11-01,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.641,0.869,11,-4.754,1,0.0423,0.0319,0.00131,0.403,0.358,128.091,178125.0,2019,2019,0,"(50.0, 60.0]"
31,FS3memffh/nW7fYi8a4iBi74r0bF+UMvncwgpbTed5Pmb5MV/4rNxpMcQTtQgc2o,mEfihyWIxzZIrq8NL2KkLtBSe9ce/AmYg1W80lvsBU9lpDmE+L+IU/UX+fjR++O1,cwaDMpFxShH3+an02UlakFxox813VVMSD2II3cMENnk=,56,xqbJEJISPS0e1BbToSZRrJ0z5qnCaNMVel+2LRRYkkJbi2B8bYaYYLBjzZklNYWz,gU/op0RJfZ8zwqBSgRs7/2x3qj8Oe40J6xEwRuWqfU9xP0u4btZJfSJtpOB8RclY,2018-11-30,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.702,0.814,0,-7.51,0,0.0841,0.107,3.03e-05,0.374,0.503,121.993,172000.0,2018,2018,0,"(50.0, 60.0]"
32,NLmXzdUvey8OUiIsgTSHKJs4rgyz7tGnqrdkfTQIU1UbqYkDmvymX+93nx+27gBo,irECAXc7I/XJG4fShiwssfIIH4DbVRrDcWFQq3ALhAdXultjlp4oDMR97IvMLeDHFGk0SgLjsTStI4T5CiEcEQ==,jRPX8GcEZVfskrG6YikLg2qg8eGMiDfMizo6LIIwvc8=,58,9YW88MDWrceRcQgpcQFZGyXQNfX7DD9wJt7lg5OktWtFQ5suw/3U1QxVEwI5WzcB,LACCuE9lgRx6NiQYDC5iZTWSIqZOD5kMUyIBppuMCPCr34ZbC3gQcYAhN/rUgczG,2018-11-23,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.723,0.837,11,-6.487,1,0.0389,0.0103,0.000477,0.0834,0.643,123.952,177097.0,2018,2018,0,"(50.0, 60.0]"
33,z5mZLH0mDboFoRK89VHpQtLrUEqKGFOx1r9TFNqa8LHZLI2rKNmmrHXrJpBxWJUT,lIdSdCX9d6pq7kojkzeG+Zj9YWpGuuR0n7j0wauDOL0ybg/sPiCedpHNUIDl5fDv,NJuHVxn6+8XDlkKohhodNh8a+Ka5j7iqDJ0fet6LU04=,60,EDiET08yBeWNRHK2dvftxtHQ9LNB8iLS92pewby1c9yAfSyQoMhrpKzyw8H9wwI8,m5UzN9PQAlz2KNy9hAaKX2mThaKV4ZIzLusITDTgLYQPsps3hWalxX6JqzyLi0fi,2019-09-05,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.742,0.864,0,-5.06,1,0.0976,0.00141,0.00467,0.241,0.727,125.032,169935.0,2019,2019,0,"(50.0, 60.0]"
34,kpXwpzWjukLhTmEBkZQ0jNwI4CEj6erMcryP5yKe5929fJr2OIyx0hs4qXdds9Ko,8Lx28LVpl1AMfk2A+iDN4wvVDO0hc/k3CElmVYVE3jpqvpRVNvdNKa40jDy6lCHxOtx6W3iZSCu+nufuNSFuQg==,uc3uS5LkUGIxJbBvRJEC7cITfuojoOS2ceofcor4d6c=,60,GmrBP+PvwpMkYEda5wo8lUVBpD23pVtfmKB5XPje6374HBxvzSrgIto4TlYvmT9T,jCfPHCrvHzj4y5lGuhXPEO/eQJXo8jYWd2oVYoN8oOFv+gdI/4jP0g2gMgI9y+SHOQNnfGCmTnK8tXphT/cEEg==,2019-11-22,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.716,0.815,10,-4.121,1,0.0533,0.108,0.0,0.163,0.351,124.975,220413.0,2019,2019,0,"(50.0, 60.0]"
35,18nqZJkX4fKOS9WuCLepxar8Swbi5JFaB6vjDn9qNTv74HnO7VV+LLC5bZLlUb5V,L/U92SkSj5mhiA323V1eI8g/T1hw3JzpYOpCrGZltCHLd3dCIHqASdxal38/YGMGSKUHo0QwqzC++djvk23J6OpYx8rHkr7sm5jUvyhmqXc=,Xd9XJyKy0ZQIQKd8mZB1aQZmTS2hvWUcrtVOLuN75X4=,55,CnJFyWtZwOZ7vxidKkAqqtSvF2YaV23LWknR7nn1zTt65bf1tJkFbA8q5s+fi0Ll,c06jRUFnkv1eaJS5qunbvH/b6SQHAhBvGeZVuOfltDdmYhAb2OwuDH5yDJ7Pr22N,2019-06-21,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.748,0.831,1,-5.029,1,0.115,0.0823,7.36e-05,0.0757,0.894,128.024,185273.0,2019,2019,0,"(50.0, 60.0]"
36,Ak0CL0vEJVJJFi801R7NzWQNsyQk9hH9JJERD3sVPfOvwCsd3p4icIVWWR3VQxPr,lpPKsXIYEgKs/BSCyh3ceM6zyeWOUNvFdRD8QLK0hZpzJ9JJdZHYjicRZ9lctsQE,PoOHtepEjUAskn6MfUZEwr4yGcZCG1BY/i+o4NNQgU0=,59,zzWJCQa9w//pTbmsL2bBpaJztZ8wLzLM/euY6xiEWC4v493W/u0eeUs/sO2aFrq2,NoxNN/JtORsCkRef4uBS0SWG0Fa4WyZjKd5vuVCvriCMVXvljMBhd4hLUqm/McRc,2018-11-30,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.816,0.833,5,-5.972,1,0.0511,0.126,9.09e-06,0.0625,0.793,122.032,170164.0,2018,2018,0,"(50.0, 60.0]"
37,ThL67gTBqMQAMUew3j8QgD8PTOHmbYkNfbLzv+A3Qhitgm8lcncVvT0uh4JEJQ6p,kOj1YGcLPnaLJrRf+y0xk3HwYGT8W5BsCpcROMMt736t1BnQ/l1OPiQABCx6x7HbGsFInzw8b4DC7iwDKJ94IQ==,JkW2Ny6dCKXQSpNtt6h5SEw0R5NufDhLigaLODbIXbVck/NTuRV//uS6PjH2gyT8,63,fFQVQwml2TliDk8Bm+pslxG/D5DOaUQ8uj9q6NOEBMmclZ5Q9w2xiINuEDtcU4sO,I3Cxx7zJMV6uzM1Bw63UO/8ntghuGyYkb75TSmuY2RAKnZhnAkV3YbPPLIlO7+Rx,2018-07-25,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.633,0.854,0,-4.046,0,0.0432,0.0382,2.83e-05,0.434,0.659,126.026,172360.0,2018,2018,0,"(60.0, 70.0]"
38,TP1zV2kArrb8LdeGANycXYJvB6u98JOuPX1N1Qq/qmewdE4nP5m1g7yVzuNlUCJi,rwOuCdBXCUM11a8a2YTLVYagKoc78Jjzz/Qovw0juYLsVe6XBeqy62lt6kDp+W4pGgpgZn0Ps6HKbDc/vYamlDPLDHdeo+G2z/k4X7LB/B1z5DBQpZMRqMVfpQ4OCvUV,6G2PO9Kuj+RUscueRd8pXG8tMP7QHzlKJz+vWIyIxBI=,67,qetPJ6Du14Fgf+7x2491wUcKph5br5xjuzd7JYD+oxS8yAk3o63j7SuNVD7NlDpp,rwOuCdBXCUM11a8a2YTLVYagKoc78Jjzz/Qovw0juYLsVe6XBeqy62lt6kDp+W4pGgpgZn0Ps6HKbDc/vYamlDPLDHdeo+G2z/k4X7LB/B1z5DBQpZMRqMVfpQ4OCvUV,2019-07-12,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.563,0.81,2,-2.921,1,0.0522,0.00522,0.0,0.0846,0.495,129.975,247385.0,2019,2019,0,"(60.0, 70.0]"
39,d48jSXRlrdX5yy2Mb1TxCYYsTwMKTDMgNQRZ7/48EhRrEKL1qLxjJjbNfnJ3DCE1,/7jpFPJuAMlQT4wzBo9xRwxQ0R4Ad3Fka8iBEsSO1w4ZuF3rbOqtrSJM5PuI2JZoa0LzQU784kJSuxB9ixn+UQ==,CPUTyQml0Ppag07hTMq62xBq9RBhyYjvlvjb6Ys3FFU=,55,4I2VI5gId4xi+Ch5rfy5nMvhVLkKRAaox+fWtJSX5ufFoOGBkQJVtg4kEo3oHdHt,npjGoMj3Ok+sRlDY9wZ/2EfqUsp7uScaV50ZtcC/kqj0bbW0oz97nXNdcFVpQnBJssboMVXVfqlTDM9gTInKnQ==,2019-06-27,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.728,0.815,11,-2.878,0,0.046,0.00223,0.000317,0.101,0.681,124.019,218015.0,2019,2019,0,"(50.0, 60.0]"
40,UDY3bzk9PL1vBSOn3Bg2jnQQUGCXtMn/7fF+yluG49pfJrfbJJq11/Qrmb1gVRFa,PXqMHQNuM7n47x5t93lMG76bUYF3fLOs89CDtuOxoz/S0p3SNnJauCSP75Oy8LQnquHzqQf3n1rZaVnyJYm8Lw==,te1EwmN8kOfkn6BerM5e5fHpUkD7ynS6LqvYKXGe/qg=,56,ntuI5f9HRuHjrL0LzahPplfkkW+wQiGGentgP4CBiNs2O7kOfvZ3Oamw6MqPPDbp,Thiq0xwA6grNySS1Y20sETPEf4P4SOzSBmYUjtlWUzBaXtsnzRtZxZ4bxKupp4FsZct9tHHjbYNgxvsN19r2hg==,2019-10-25,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.846,0.773,5,-3.503,1,0.0473,0.0141,2.23e-05,0.204,0.586,124.008,200444.0,2019,2019,0,"(50.0, 60.0]"
41,tm5anxII81WERYZzcF/YjvkzWY9j77qjPZOyR1UKBkA82BPKR8+Ky6wIwnXGfaZ3,sFlgpOqlFft9TJ8+NEcgvQaZT8FRpJ6iaHbhRx7+Aek=,AYTG+2P4EZMtQ0c65DBnpN8MWLyOBKd6LZ5q1gsleHE=,87,IphYjZ5U5/a6+Wo2Omlj1hVbBDAjkT3VUTGnDWcGSpsAbvIJH0f22RBYRzt48HHq,sFlgpOqlFft9TJ8+NEcgvQaZT8FRpJ6iaHbhRx7+Aek=,2019-06-28,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267.0,2019,2019,0,"(80.0, 90.0]"
42,l3oiWzcqCk+NFB5UZaWEHk5yoJKK9bzHILgdeypVM8BDUY5QE1rd39qAZQAljlM9,bvtM5xE/iJtY2QpL/ktriKgjPyfcQs/eEd9+izbueGI=,zj/JMx3xlG2FoRDl09r6NKKak/Y5g/ssz/0lBkIbEer9BL2Znl11+igKN4lS+Se4,62,aRZ+zSz5iK7rF+LGaywDzc+9b0g+yvE4uGpEllvBbqYBNpBayHhRpCKW7DycXtJL,bvtM5xE/iJtY2QpL/ktriKgjPyfcQs/eEd9+izbueGI=,2019-10-18,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.678,0.928,3,-3.66,0,0.0597,0.0303,3.33e-05,0.143,0.663,116.892,150160.0,2019,2019,0,"(60.0, 70.0]"
43,jF7l2TSOh94bModhso7441t5oIyVt5NImD2D3oBT7pIDD8oXRjRpxCHtXb7IQfDG,v4tRIGUr2xicX5Xfkd7uZzrymH9x8kHDBarWZwpZcJ6jA9SMXAhiUYgQGlAck81q,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,83,g2sTepZ4D4l1IUepUtt+Puu9cws3stmCBE7AGP0fQPkrWMQI7EOoKBbYXKUKT0sH,v4tRIGUr2xicX5Xfkd7uZzrymH9x8kHDBarWZwpZcJ6jA9SMXAhiUYgQGlAck81q,2019-07-11,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,194840.0,2019,2019,0,"(80.0, 90.0]"
44,cPL2BUk5CmJRzTETE8TSp/2rGtdk2PkQ/aNA38QbQTp+BtJliWW35h0lbgYMCxWq,G1q6SGwweRZg5X9zS7zdd5WUPkKDiWyhNmX89L3sRC1aSjoa01Tpvez4llFpnWKdnu85lXx+M5jkZp+NW7aJ1A==,NJuHVxn6+8XDlkKohhodNh8a+Ka5j7iqDJ0fet6LU04=,55,dsL0KmYZ+EXMfAoIQbCTdMNBDqUNMdMFBiVVOP5a/ySd0DQqN8N++I3QnYZu56sq,9HrqJntFaQ+5b+6kse+WDH+KYEMZ7IhkgpEl8azp31K3ENSWAW0+mqLzSpHsWzR4ikmx6/8kpegG/C6i7dn8Ag==,2019-11-01,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.755,0.931,1,-4.104,0,0.0606,0.132,0.0271,0.0854,0.288,122.041,177466.0,2019,2019,0,"(50.0, 60.0]"
45,LF0AEyQdoECnZnv1zxJ0Lndmfizs72dnwGtJBuQep/3DH4tzTU7F02oUx4AHH65g,Fk5nxo3zRMTG8cNjO5fnPqj79trvSs3WZm14kNjMr790XfEPnQP1YWUrOTU/jXLzyyJsuDdrUzTRXxAXncT4VA==,JykUymrkv/Ov/UxCDLKaT1hsixYUwY6ZcuX/60MBaQ8=,61,PnTdPe2lQN7X3ZBYuWoKDPjg7bylngHTJz8WUsDkroZj0AzMFMsR6oC6XXg5DK+3,AIogN+8Ad5d2FpascJZr1TsromKFf8WK2VLFPttL6tWI4HCTZpP02l1YdjT0U2Wn0Z2YJVkHn9AMKTGakvV8PQ==,2019-05-24,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.622,0.859,5,-7.626,1,0.0636,0.000609,0.746,0.0909,0.442,121.968,218373.0,2019,2019,0,"(60.0, 70.0]"
46,NAtM4hJUVrouJMs8MQfVQFSdQFR2oSupU1TVMuxET3n7iM2n2QxlBQkTf1b+goTu,JYa4UgIb6tkdGSfUmdgoTcMhcbRpIUPA7bQrluCowSyChF0UfeMKyHlcM6t69p1knqG3eOKxlACxFbyWLuyVyavugqa1iWJmxoRo/6FKCKY=,j1+0yk2d9sazgCSAJqUcADYo4FXYV4zByy+Lte4e9Sk=,56,ZOD+LzjF5np3A10EX7iWfUeq25YuJbsQPuI2q9o+8PDmLxawiGddkkyPfqgAu658,IlargGOdLXSbtLzRiCC6jxpYmwnVAbiDU/Cr06eozUDyjelthrk+k1CyFR2R+n/C,2019-10-25,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.789,0.893,10,-4.364,0,0.168,0.0538,0.0,0.221,0.41,121.956,144073.0,2019,2019,0,"(50.0, 60.0]"
47,J/hZ5U1ws8tsVs5ToXYFzMhCnLAD8mIIxi8Lan7Q2Wpyrn4gfKWZ05slVbrW+v1U,1CIN0LaFOVTDmeOZmKO0BWvuYOFabc9xJqIYC/E5TzkVKYTdmVZBsotJtjBT60E/,te1EwmN8kOfkn6BerM5e5fHpUkD7ynS6LqvYKXGe/qg=,57,TpGf+/d7ylNXWzvMPBvNQexcRny4+XyNimvUE+nWVT4cYC/p7JnCXj+z1Sziz5fg,7ci06S+cNgMoE62h+Umawe1u8bqeqmI5RAF8i+uY0clogd40R8VYW4hSWyRzuldn,2019-08-09,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.64,0.838,6,-4.203,1,0.0416,0.0588,1.99e-05,0.0424,0.587,124.081,193861.0,2019,2019,0,"(50.0, 60.0]"
48,okII9CwY6GMOf46CpziA8kSiTKNKikxGCrC1xZXaR29nVKMprtHETpILD9vOKEOX,SELcDHCW+Ndsv903xKmJVXJioEwCYO4F+4gNX8lMntwY4etA9h7TiHxjUoCNIPRC,+RZ0Quxf3FDUMhSsWKoP446LMFx2nUw1cG9lY0JSV/0=,56,Z9Bknf9vjAZ42KuH13yHNphxxM/62IR1XrUnBvoxXzxGha4SCeu+Ht8Ix6nKl4k8,RiS+laRRMzk+4j01EzTf91MY61ETagt/mjCj8scdTYYGpWKW0mkHt18e+2CFSJi3,2019-06-14,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.609,0.764,5,-4.564,0,0.111,0.0994,0.0,0.197,0.531,128.082,200625.0,2019,2019,0,"(50.0, 60.0]"
49,pTi1gm6htSn1DjtFlEgpWZ7JeMX+HXguvK2spIBvienbNDSJTQPDv/rY8SA28NY+,VMRh+h9MIG16o2Dv8KHHRzVR8s7IagvWKHWQ/CeANfIFxii3bBuGRzrVxN5VcPYT,Xfck3oYyFMQAntUNLAM4pQgOcTj52YFopIAdS13gslQ=,53,0u14ON2RgbPLHiB5RlbmirYDaW2UiimeHr+M2f87RgjfGU7cJE0Gst7oEzL0ayzH,T7zEPYdF8W2+irsLJBc1daBfr9dZv51xDEDirJnNAcIzBqBkvgnUUTYjBenxfeCj,2019-09-27,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.64,0.992,4,-3.318,0,0.0585,0.0832,0.0083,0.109,0.479,123.951,166237.0,2019,2019,0,"(50.0, 60.0]"
50,+cUSdaTZZ49HG1YRR/ulQxduvQWv9quHJBUVLUeYkbmzvIoGo8X/bljTLEzwXHx0,FXayE2Bfts3o7eouKa+ADjn4TVXbgSB+mucFsZvEDJRCKTqG7URLDpVkYMACB/Kn,S4sKkk6NZ0M5h1tE47tHr9ApYF9zNypQcjsat+GZKTO+cxHQu+W49wL7YQlKCVpC,56,LTowI78AT+vugFTui9VBnryjhvfQu42R9XvkcxBO1UE3LGKNxO4yROA9z7FE230q,FXayE2Bfts3o7eouKa+ADjn4TVXbgSB+mucFsZvEDJRCKTqG7URLDpVkYMACB/Kn,2019-01-25,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.75,0.81,0,-4.607,0,0.0572,0.0917,1.59e-05,0.111,0.48,120.038,171500.0,2019,2019,0,"(50.0, 60.0]"
51,ip8Vlo3pqoPE+bsiO9E8PdD4QLQwUo6+l4vJ76SDBm2CxN3oy8a/fEfbUAoHMKmd,vNjOc5ewuYLAjQgZGMCB9SOSP7J1vejMtZFCX56gjmAyCAvBsaeUkiXRBzgxYnbazyJubM3NF1k+7jZAUm4j9g==,yOgPYXMg/DcgqsGW/8Xar9BO8fDCqA3jqgLJ2aPyQZQ=,34,WXb0UguXpuK5c63Hc3IqXIUjVuPz6OS/cizFZRQK3QMwdhO+BfiArAAWGi+Jnaxn,XsmMzLDL80b7BBA+J3hwyH0rdQLCHxKjVAesX6RkBuQpSCRVd+WPNGv7gf2MFBCLrm1zBPmCjTfxR2RZloaKyA==,2019-11-12,1UeUqIlVAv/WzPy1CR7sm8pQ7buE50YX0hfKcbcxKkw=,R2xsImk7ArHWnrt5W4P7KfkBEFFPXX0SOT12gLJy28ev9tZPYdk2luJ+KV60MUm0,pop,dance pop,0.535,0.956,1,-2.996,0,0.0343,0.000609,0.0109,0.262,0.12,127.984,266719.0,2019,2019,0,"(30.0, 40.0]"
